frequency,SANoiseTrace,HEMTNoiseTrace,JPANoiseTrace,HEMT_VNATrace,JPA_VNATrace,HEMT_LOTrace,JPA_LOTrace
7893673413.0,1.32069e-13,2.03142e-13,6.8124e-13,3.79577e-13,1.08493e-12,3.82472e-13,1.10815e-12
7893678413.0,1.32373e-13,2.08978e-13,6.04784e-13,3.62994e-13,1.14948e-12,4.05509e-13,9.85598e-13
7893683413.0,1.29778e-13,2.33077e-13,6.18301e-13,3.5416e-13,1.21535e-12,3.861e-13,1.00972e-12
7893688413.0,1.23339e-13,2.24492e-13,6.45654e-13,3.4135e-13,1.17031e-12,3.59335e-13,1.10764e-12
7893693413.0,1.26824e-13,2.52755e-13,6.23735e-13,3.66185e-13,1.11455e-12,3.77833e-13,1.15691e-12
7893698413.0,1.23084e-13,2.21666e-13,6.37823e-13,3.95731e-13,1.17652e-12,4.00129e-13,1.15001e-12
7893703413.0,1.25343e-13,2.06633e-13,6.47441e-13,3.94912e-13,1.29152e-12,3.58014e-13,1.02094e-12
7893708413.0,1.45412e-13,2.1737e-13,5.71216e-13,3.78879e-13,1.07029e-12,3.06126e-13,1.02896e-12
7893713413.0,1.5729e-13,2.06395e-13,6.55089e-13,3.7222e-13,1.06856e-12,3.13473e-13,9.51043e-13
7893718413.0,1.19619e-13,2.1096e-13,6.39146e-13,3.42768e-13,1.17328e-12,3.63915e-13,9.58297e-13
7893723413.0,1.10408e-13,2.26986e-13,6.0562e-13,3.63245e-13,1.16413e-12,3.90481e-13,9.87188e-13
7893728413.0,1.22546e-13,2.55329e-13,6.0381e-13,3.78181e-13,1.20254e-12,3.92374e-13,1.0666e-12
7893733413.0,1.28944e-13,2.11154e-13,6.90717e-13,3.57932e-13,1.09119e-12,3.86723e-13,1.09345e-12
7893738413.0,1.20698e-13,2.49345e-13,7.14167e-13,2.92213e-13,1.01953e-12,3.67198e-13,9.01156e-13
7893743413.0,1.38644e-13,2.28929e-13,7.57356e-13,3.02901e-13,1.02094e-12,3.68044e-13,8.73172e-13
7893748413.0,1.41091e-13,2.43052e-13,6.6973e-13,3.82208e-13,9.94947e-13,3.72563e-13,9.18121e-13
7893753413.0,1.22659e-13,2.1503e-13,6.18871e-13,4.10204e-13,1.02282e-12,3.65679e-13,9.80167e-13
7893758413.0,1.12668e-13,1.97697e-13,6.24597e-13,3.88687e-13,1.06733e-12,3.39469e-13,9.98619e-13
7893763413.0,1.26445e-13,2.04268e-13,6.27625e-13,3.83177e-13,1.10408e-12,3.33273e-13,1.08518e-12
7893768413.0,1.45848e-13,2.55505e-13,6.81083e-13,3.68723e-13,1.06121e-12,3.65006e-13,1.09069e-12
7893773413.0,1.30587e-13,2.56153e-13,6.40619e-13,3.75578e-13,9.82653e-13,3.73078e-13,9.67387e-13
7893778413.0,1.38516e-13,2.21769e-13,6.62522e-13,3.75146e-13,1.01391e-12,3.85212e-13,9.45802e-13
7893783413.0,1.31978e-13,2.43837e-13,7.0762e-13,3.47856e-13,1.05536e-12,3.7914e-13,9.43626e-13
7893788413.0,1.32008e-13,2.22075e-13,7.16143e-13,3.58344e-13,1.09094e-12,3.60164e-13,1.00161e-12
7893793413.0,1.47911e-13,2.11739e-13,6.06736e-13,3.94548e-13,1.11353e-12,4.37824e-13,1.05852e-12
7893798413.0,1.33814e-13,2.43052e-13,5.62859e-13,3.64502e-13,1.07004e-12,4.09638e-13,1.06072e-12
7893803413.0,1.32831e-13,2.43613e-13,6.10942e-13,3.6425e-13,1.06292e-12,3.88956e-13,1.00624e-12
7893808413.0,1.37784e-13,2.49689e-13,6.28348e-13,3.71792e-13,1.11455e-12,3.69318e-13,9.9954e-13
7893813413.0,1.22744e-13,2.2636e-13,6.26037e-13,3.90032e-13,1.18277e-12,3.49623e-13,1.00115e-12
7893818413.0,1.52721e-13,2.15924e-13,6.38852e-13,4.00774e-13,1.08618e-12,3.55549e-13,1.00485e-12
7893823413.0,1.25026e-13,2.35559e-13,5.94977e-13,3.89224e-13,8.25087e-13,3.47136e-13,9.45802e-13
7893828413.0,1.19152e-13,2.19938e-13,6.02282e-13,4.21308e-13,8.92072e-13,3.86812e-13,9.95635e-13
7893833413.0,1.18659e-13,2.10572e-13,5.63897e-13,4.16582e-13,1.08493e-12,3.60994e-13,1.02376e-12
7893838413.0,1.33076e-13,2.03329e-13,5.88708e-13,3.69913e-13,1.07597e-12,3.28473e-13,1.10815e-12
7893843413.0,1.2694e-13,2.2877e-13,6.07995e-13,3.65511e-13,1.02612e-12,3.1989e-13,1.06145e-12
7893848413.0,1.25458e-13,2.20902e-13,6.24597e-13,3.50752e-13,1.09673e-12,3.08532e-13,1.06463e-12
7893853413.0,1.24022e-13,2.32916e-13,6.44614e-13,3.07964e-13,1.00577e-12,3.1989e-13,1.07746e-12
7893858413.0,1.33045e-13,2.3752e-13,6.06876e-13,3.2419e-13,1.08044e-12,3.37598e-13,1e-12
7893863413.0,1.57979e-13,2.19483e-13,6.24885e-13,3.61826e-13,1.01158e-12,3.57355e-13,1.024e-12
7893868413.0,1.38388e-13,1.83865e-13,7.40116e-13,3.52614e-13,1.02447e-12,3.52777e-13,1.08818e-12
7893873413.0,1.45714e-13,1.85183e-13,6.99198e-13,3.28473e-13,1.04448e-12,3.62076e-13,1.09245e-12
7893878413.0,1.23823e-13,2.26882e-13,5.6846e-13,3.27416e-13,1.03395e-12,3.69063e-13,1.10179e-12
7893883413.0,1.51043e-13,2.34315e-13,6.23304e-13,3.36589e-13,1.05901e-12,3.64838e-13,1.08593e-12
7893888413.0,1.32923e-13,2.02908e-13,7.55092e-13,3.48899e-13,1.04112e-12,3.71792e-13,9.46673e-13
7893893413.0,1.17869e-13,1.9494e-13,6.30086e-13,3.55468e-13,1.04064e-12,3.45939e-13,9.71852e-13
7893898413.0,1.27468e-13,2.24337e-13,6.44169e-13,3.88061e-13,9.87416e-13,3.31894e-13,1.02353e-12
7893903413.0,1.35207e-13,2.34045e-13,6.29941e-13,3.8054e-13,9.10123e-13,3.4578e-13,1.01648e-12
7893908413.0,1.34091e-13,2.29298e-13,6.28203e-13,3.59915e-13,9.68278e-13,3.4578e-13,1.11609e-12
7893913413.0,1.38771e-13,2.1923e-13,5.86138e-13,3.86545e-13,1.06365e-12,3.45223e-13,1.02235e-12
7893918413.0,1.29152e-13,2.35776e-13,5.56417e-13,3.67282e-13,9.59401e-13,3.42531e-13,9.44496e-13
7893923413.0,1.36741e-13,2.48313e-13,5.58213e-13,3.55713e-13,9.44931e-13,3.41271e-13,9.74765e-13
7893928413.0,1.17112e-13,2.1692e-13,7.05505e-13,3.85834e-13,9.77913e-13,3.86367e-13,9.79264e-13
7893933413.0,1.42857e-13,2.29403e-13,6.13621e-13,3.94003e-13,1.00624e-12,4.06537e-13,9.95864e-13
7893938413.0,1.08668e-13,1.91823e-13,6.62979e-13,3.87347e-13,1.08793e-12,3.75059e-13,1.07251e-12
7893943413.0,1.2517e-13,2.06538e-13,5.92107e-13,3.77746e-13,1.02117e-12,3.67621e-13,1.11096e-12
7893948413.0,1.22744e-13,2.11495e-13,5.39759e-13,3.75232e-13,1.00879e-12,3.58344e-13,1.15292e-12
7893953413.0,1.22377e-13,2.01512e-13,6.31539e-13,4.17446e-13,9.63607e-13,3.33734e-13,1.09875e-12
7893958413.0,1.10357e-13,2.24802e-13,5.78096e-13,4.09638e-13,9.36483e-13,3.46178e-13,1.0493e-12
7893963413.0,1.22208e-13,2.38946e-13,6.04088e-13,3.91111e-13,1.15001e-12,3.65426e-13,1.03848e-12
7893968413.0,1.04376e-13,2.12765e-13,6.06876e-13,3.63162e-13,1.23709e-12,3.72477e-13,9.517e-13
7893973413.0,1.08443e-13,2.27824e-13,5.30396e-13,3.6116e-13,1.10103e-12,3.83089e-13,9.03858e-13
7893978413.0,1.22914e-13,2.26464e-13,6.80613e-13,3.72735e-13,1.04761e-12,3.67113e-13,9.33039e-13
7893983413.0,1.21283e-13,2.44963e-13,7.24269e-13,3.78791e-13,9.16643e-13,3.68893e-13,9.33684e-13
7893988413.0,1.21283e-13,2.60076e-13,6.56145e-13,3.83796e-13,9.32395e-13,3.48257e-13,9.46019e-13
7893993413.0,1.20893e-13,2.29774e-13,6.38263e-13,3.77572e-13,9.70287e-13,3.38688e-13,9.77012e-13
7893998413.0,1.18796e-13,2.19533e-13,7.22104e-13,4.06818e-13,1.01181e-12,3.66353e-13,9.24485e-13
7894003413.0,1.19234e-13,2.2009e-13,6.33724e-13,3.52209e-13,1.09094e-12,3.77572e-13,9.44496e-13
7894008413.0,1.14183e-13,2.41824e-13,7.01294e-13,3.01439e-13,1.07523e-12,3.28852e-13,1.08094e-12
7894013413.0,1.25228e-13,2.09701e-13,6.4998e-13,3.08248e-13,9.98389e-13,3.25687e-13,1.06611e-12
7894018413.0,1.13266e-13,2.13108e-13,5.45758e-13,3.04019e-13,8.72569e-13,3.64083e-13,1.04737e-12
7894023413.0,1.23396e-13,2.28402e-13,6.64508e-13,3.22033e-13,9.33039e-13,3.6779e-13,1.01508e-12
7894028413.0,1.28647e-13,2.20597e-13,6.64967e-13,3.10456e-13,9.48418e-13,3.51156e-13,8.63973e-13
7894033413.0,1.4696e-13,2.33668e-13,6.34308e-13,2.90737e-13,9.42323e-13,3.43321e-13,8.96603e-13
7894038413.0,1.27174e-13,2.26986e-13,5.31374e-13,3.47216e-13,9.74092e-13,3.46178e-13,9.44931e-13
7894043413.0,1.31522e-13,2.08209e-13,6.94544e-13,3.92555e-13,1.04016e-12,3.64838e-13,9.40589e-13
7894048413.0,1.20226e-13,2.14734e-13,6.70193e-13,4.08507e-13,1.07547e-12,3.61493e-13,9.68055e-13
7894053413.0,1.24652e-13,2.08593e-13,6.32558e-13,3.83442e-13,9.29394e-13,3.81241e-13,1.04641e-12
7894058413.0,1.20476e-13,2.06063e-13,6.67268e-13,3.86011e-13,8.96603e-13,4.01606e-13,1.02944e-12
7894063413.0,1.16065e-13,2.1752e-13,7.08435e-13,3.75924e-13,1.09471e-12,4.18601e-13,1.02754e-12
7894068413.0,1.24337e-13,2.47286e-13,7.13346e-13,3.56944e-13,1.07721e-12,4.2335e-13,9.72523e-13
7894073413.0,1.30287e-13,2.42661e-13,6.73597e-13,3.50671e-13,9.11171e-13,3.96369e-13,9.14113e-13
7894078413.0,1.48696e-13,2.46831e-13,6.54184e-13,3.51318e-13,1.0539e-12,3.59915e-13,9.71181e-13
7894083413.0,1.44877e-13,2.55682e-13,6.3387e-13,3.3721e-13,1.1125e-12,3.40487e-13,1.06955e-12
7894088413.0,1.33321e-13,2.19533e-13,6.90558e-13,3.76097e-13,1.0404e-12,3.70766e-13,1.11763e-12
7894093413.0,1.23908e-13,2.08978e-13,5.70296e-13,3.69403e-13,1.09825e-12,3.56533e-13,1.13006e-12
7894098413.0,1.47265e-13,2.26152e-13,5.94155e-13,3.20848e-13,1.06316e-12,3.83796e-13,1.1311e-12
7894103413.0,1.44311e-13,2.1692e-13,7.1105e-13,3.28549e-13,9.9793e-13,3.56041e-13,1.13868e-12
7894108413.0,1.36113e-13,2.00263e-13,6.81868e-13,3.69148e-13,9.66496e-13,3.24564e-13,1.07746e-12
7894113413.0,1.30677e-13,2.08305e-13,6.22444e-13,3.40722e-13,1.0428e-12,3.4033e-13,1.07498e-12
7894118413.0,1.44911e-13,1.87413e-13,6.15035e-13,3.61327e-13,1.10103e-12,3.68978e-13,1.03157e-12
7894123413.0,1.27614e-13,1.86724e-13,6.5013e-13,3.54405e-13,1.10688e-12,3.58922e-13,9.56533e-13
7894128413.0,1.58635e-13,2.33615e-13,6.88018e-13,3.6166e-13,1.17382e-12,3.42531e-13,9.85145e-13
7894133413.0,1.35925e-13,2.14882e-13,6.25029e-13,3.81417e-13,1.10713e-12,3.35043e-13,1.06586e-12
7894138413.0,1.34958e-13,2.04174e-13,6.24453e-13,3.85301e-13,1.06709e-12,3.3597e-13,1.1516e-12
7894143413.0,1.38803e-13,2.20191e-13,7.58403e-13,3.98566e-13,1.07895e-12,3.59998e-13,9.95864e-13
7894148413.0,1.5223e-13,2.07826e-13,6.28927e-13,4.23058e-13,1.09018e-12,3.39235e-13,9.57635e-13
7894153413.0,1.51286e-13,2.47286e-13,6.223e-13,3.61077e-13,9.76113e-13,3.322e-13,1.0782e-12
7894158413.0,1.34431e-13,2.19432e-13,6.6512e-13,3.19669e-13,9.38642e-13,3.26437e-13,1.02849e-12
7894163413.0,1.19509e-13,1.99388e-13,7.01778e-13,3.42295e-13,9.8787e-13,3.36434e-13,9.10542e-13
7894168413.0,1.3954e-13,2.06871e-13,5.68722e-13,3.59832e-13,1.07226e-12,3.48819e-13,9.04066e-13
7894173413.0,1.41971e-13,2.38726e-13,5.65067e-13,3.49704e-13,1.08019e-12,3.66606e-13,1.09799e-12
7894178413.0,1.35114e-13,2.38506e-13,6.32412e-13,3.57602e-13,1.02896e-12,3.79315e-13,1.16439e-12
7894183413.0,1.33814e-13,2.06681e-13,6.27914e-13,3.7325e-13,1.0493e-12,3.98566e-13,1.08168e-12
7894188413.0,1.2218e-13,2.21718e-13,5.595e-13,3.95458e-13,1.17166e-12,3.93641e-13,8.33873e-13
7894193413.0,1.18823e-13,2.27405e-13,5.44879e-13,3.93641e-13,1.16788e-12,3.78704e-13,8.49767e-13
7894198413.0,1.32008e-13,2.27405e-13,6.57809e-13,3.46019e-13,1.28292e-12,3.6779e-13,9.78588e-13
7894203413.0,1.2697e-13,2.39994e-13,6.89446e-13,3.46178e-13,1.13606e-12,3.65342e-13,9.95176e-13
7894208413.0,1.26067e-13,2.18323e-13,6.26325e-13,3.73766e-13,1.01906e-12,3.39391e-13,9.90604e-13
7894213413.0,1.31492e-13,2.36974e-13,6.03671e-13,4.11623e-13,1.06194e-12,3.6116e-13,1.02873e-12
7894218413.0,1.45378e-13,2.16322e-13,6.49232e-13,3.88061e-13,9.17065e-13,3.49865e-13,1.0392e-12
7894223413.0,1.43714e-13,2.00401e-13,6.30957e-13,3.43795e-13,1.00925e-12,3.63831e-13,9.89008e-13
7894228413.0,1.20171e-13,2.37356e-13,6.418e-13,3.55959e-13,1.10205e-12,3.60745e-13,9.44713e-13
7894233413.0,1.39476e-13,2.20293e-13,6.12632e-13,3.86189e-13,1.1259e-12,3.55795e-13,1.07275e-12
7894238413.0,1.3219e-13,1.9169e-13,6.48336e-13,4.26678e-13,1.17328e-12,3.98291e-13,1.21983e-12
7894243413.0,1.37467e-13,2.04597e-13,6.5268e-13,3.90211e-13,1.13266e-12,3.70254e-13,1.22744e-12
7894248413.0,1.2939e-13,2.26673e-13,5.96898e-13,4.07943e-13,1.05512e-12,3.28776e-13,1.13423e-12
7894253413.0,1.36239e-13,2.28349e-13,6.3387e-13,4.08225e-13,1.02778e-12,3.43558e-13,1.12928e-12
7894258413.0,1.26678e-13,2.0408e-13,6.45654e-13,3.75751e-13,1.09446e-12,3.60662e-13,1.00369e-12
7894263413.0,1.4012e-13,1.94536e-13,6.4121e-13,3.71193e-13,1.02353e-12,3.47937e-13,9.94947e-13
7894268413.0,1.38548e-13,2.04221e-13,6.58112e-13,3.61077e-13,9.47982e-13,3.69403e-13,1.02306e-12
7894273413.0,1.20531e-13,2.1208e-13,7.70903e-13,3.62994e-13,9.12431e-13,3.41901e-13,1.02683e-12
7894278413.0,1.14525e-13,2.03845e-13,6.90399e-13,3.81241e-13,1.08143e-12,3.42768e-13,1.00277e-12
7894283413.0,1.21955e-13,2.27196e-13,6.25173e-13,3.39703e-13,1.14551e-12,3.50671e-13,9.83332e-13
7894288413.0,1.37594e-13,2.22587e-13,5.1027e-13,3.3986e-13,1.01883e-12,3.84946e-13,1.01344e-12
7894293413.0,1.2627e-13,2.13895e-13,6.1546e-13,3.4261e-13,1.05536e-12,3.86367e-13,1.01042e-12
7894298413.0,1.21899e-13,2.03049e-13,6.08415e-13,3.23445e-13,1.05172e-12,3.65847e-13,1.07969e-12
7894303413.0,1.3116e-13,2.04927e-13,6.31539e-13,3.40251e-13,9.85145e-13,3.42689e-13,1.11276e-12
7894308413.0,1.17706e-13,2.07922e-13,6.85804e-13,3.32506e-13,9.74541e-13,3.15791e-13,1.12357e-12
7894313413.0,1.14472e-13,2.1687e-13,6.81554e-13,3.6425e-13,1.12954e-12,3.65595e-13,1.04496e-12
7894318413.0,1.18222e-13,2.29721e-13,6.3944e-13,3.72392e-13,1.1885e-12,3.87614e-13,9.99079e-13
7894323413.0,1.32069e-13,2.19533e-13,5.97723e-13,3.58922e-13,1.09396e-12,3.89314e-13,9.45802e-13
7894328413.0,1.26125e-13,2.11349e-13,6.24741e-13,3.56944e-13,1.00046e-12,3.76617e-13,8.89611e-13
7894333413.0,1.36521e-13,2.04786e-13,5.86138e-13,3.70254e-13,1.0573e-12,3.64754e-13,9.94031e-13
7894338413.0,1.30137e-13,1.99618e-13,6.56901e-13,3.68129e-13,1.11378e-12,3.6191e-13,9.86734e-13
7894343413.0,1.3125e-13,2.10281e-13,6.41653e-13,3.5917e-13,1.08268e-12,3.69318e-13,1.10306e-12
7894348413.0,1.37025e-13,2.43388e-13,6.32558e-13,3.69999e-13,9.9747e-13,3.6033e-13,1.08618e-12
7894353413.0,1.33229e-13,2.03517e-13,5.93198e-13,3.38922e-13,9.84918e-13,3.70681e-13,1.13946e-12
7894358413.0,1.19784e-13,2.30994e-13,6.18586e-13,3.23147e-13,1.05099e-12,3.70169e-13,1.04954e-12
7894363413.0,1.30017e-13,2.13993e-13,6.43576e-13,3.12464e-13,1.06758e-12,3.5416e-13,1.08668e-12
7894368413.0,1.32465e-13,2.16172e-13,5.95937e-13,3.5917e-13,1.12124e-12,3.25012e-13,1.07029e-12
7894373413.0,1.20698e-13,2.21106e-13,7.37055e-13,3.91832e-13,1.04232e-12,3.44429e-13,1.11045e-12
7894378413.0,1.33076e-13,2.31206e-13,7.76426e-13,3.87972e-13,9.80167e-13,3.5678e-13,1.02376e-12
7894383413.0,1.19839e-13,2.07778e-13,6.21727e-13,3.42689e-13,1.06488e-12,3.40957e-13,1.13449e-12
7894388413.0,1.11661e-13,2.38342e-13,6.08555e-13,3.44905e-13,1.07103e-12,3.35506e-13,1.03039e-12
7894393413.0,1.23965e-13,2.13796e-13,6.15035e-13,3.41507e-13,1.0927e-12,3.24414e-13,9.9243e-13
7894398413.0,1.25141e-13,2.38177e-13,6.20012e-13,3.49945e-13,1.0985e-12,3.44588e-13,8.92894e-13
7894403413.0,1.43516e-13,2.31953e-13,6.14894e-13,3.49382e-13,1.1471e-12,3.58922e-13,8.92483e-13
7894408413.0,1.08843e-13,2.32756e-13,6.85804e-13,3.52533e-13,1.15985e-12,3.44033e-13,9.42323e-13
7894413413.0,1.29569e-13,1.97606e-13,7.07946e-13,3.63078e-13,1.02896e-12,3.3566e-13,1.09825e-12
7894418413.0,1.30047e-13,2.073e-13,5.86543e-13,3.62243e-13,9.86507e-13,3.38376e-13,1.18195e-12
7894423413.0,1.21339e-13,2.35397e-13,4.83281e-13,3.55631e-13,1.01158e-12,3.41822e-13,1.19042e-12
7894428413.0,1.16198e-13,2.17921e-13,5.46638e-13,3.65342e-13,1.21227e-12,3.32353e-13,1.1516e-12
7894433413.0,1.31917e-13,2.28876e-13,6.0062e-13,3.54813e-13,1.19564e-12,3.89135e-13,1.11918e-12
7894438413.0,1.24796e-13,2.12178e-13,6.73752e-13,3.70169e-13,1.04472e-12,4.0635e-13,1.11045e-12
7894443413.0,1.26736e-13,2.31846e-13,5.84925e-13,3.62827e-13,9.93345e-13,3.79402e-13,9.72747e-13
7894448413.0,1.24165e-13,2.16023e-13,6.21584e-13,3.81329e-13,1.02023e-12,3.8824e-13,9.46237e-13
7894453413.0,1.16842e-13,2.00771e-13,6.68036e-13,4.19952e-13,9.11381e-13,3.68299e-13,9.9816e-13
7894458413.0,1.17896e-13,2.02162e-13,7.62781e-13,3.81066e-13,9.15377e-13,3.3861e-13,1.10408e-12
7894463413.0,1.12746e-13,2.09701e-13,6.70656e-13,3.80014e-13,9.55433e-13,3.46019e-13,1.16762e-12
7894468413.0,1.32038e-13,2.30781e-13,6.49531e-13,4.32116e-13,9.59401e-13,3.48658e-13,1.14104e-12
7894473413.0,1.24825e-13,2.11934e-13,6.54485e-13,4.27366e-13,9.6117e-13,3.51399e-13,1.12021e-12
7894478413.0,1.39091e-13,2.21462e-13,5.84252e-13,4.02439e-13,9.49074e-13,3.53021e-13,1.01111e-12
7894483413.0,1.30287e-13,2.03517e-13,6.01589e-13,3.96735e-13,1.0067e-12,3.5416e-13,9.91973e-13
7894488413.0,1.35925e-13,2.4649e-13,6.17021e-13,3.87882e-13,1.00161e-12,3.7949e-13,1.02235e-12
7894493413.0,1.30017e-13,2.18776e-13,6.04505e-13,3.54895e-13,1.05269e-12,3.6166e-13,1.14183e-12
7894498413.0,1.5481e-13,2.00632e-13,6.63743e-13,3.67367e-13,1.08468e-12,3.70169e-13,1.0782e-12
7894503413.0,1.22744e-13,2.11739e-13,6.15035e-13,3.66606e-13,1.03825e-12,3.47776e-13,1.08893e-12
7894508413.0,1.16654e-13,2.10475e-13,6.25749e-13,3.46338e-13,1.01812e-12,3.38922e-13,1.03514e-12
7894513413.0,1.24968e-13,2.16421e-13,6.48037e-13,3.49543e-13,9.98389e-13,3.30674e-13,1.07771e-12
7894518413.0,1.31674e-13,2.29509e-13,6.54184e-13,3.63162e-13,1.12538e-12,3.48017e-13,1.08918e-12
7894523413.0,1.37151e-13,2.11203e-13,6.5539e-13,3.61743e-13,1.28677e-12,3.69403e-13,1.07845e-12
7894528413.0,1.18823e-13,1.9081e-13,6.57506e-13,3.51237e-13,1.1516e-12,3.75578e-13,1.0361e-12
7894533413.0,1.34958e-13,1.96517e-13,6.3314e-13,3.79752e-13,1.02589e-12,3.77225e-13,1.16439e-12
7894538413.0,1.3649e-13,2.29774e-13,6.58719e-13,3.52533e-13,9.78138e-13,3.68978e-13,1.08818e-12
7894543413.0,1.12512e-13,2.31579e-13,6.5675e-13,3.82825e-13,9.62498e-13,3.66522e-13,9.18544e-13
7894548413.0,1.40249e-13,2.35613e-13,6.06597e-13,3.84946e-13,9.78588e-13,3.7222e-13,9.36915e-13
7894553413.0,1.37246e-13,2.42159e-13,6.04505e-13,4.09261e-13,9.47982e-13,3.80277e-13,1.06709e-12
7894558413.0,1.24308e-13,2.19483e-13,6.16595e-13,3.81417e-13,9.91745e-13,3.79664e-13,1.04568e-12
7894563413.0,1.39991e-13,2.46263e-13,6.47143e-13,3.69913e-13,9.8628e-13,3.99761e-13,9.98849e-13
7894568413.0,1.11071e-13,2.68164e-13,6.67729e-13,3.73852e-13,8.99705e-13,3.95185e-13,1.01859e-12
7894573413.0,1.05487e-13,2.28455e-13,6.21727e-13,3.96826e-13,8.92278e-13,3.47616e-13,9.98849e-13
7894578413.0,1.2314e-13,2.30728e-13,6.12774e-13,3.75232e-13,1.02494e-12,3.31284e-13,1.0932e-12
